count,mean,std,min,max,median,type,value
76,0.7863926052631579,0.52837569364085,0.143954,2.289827,0.666027,s,0.0
75,0.7694945733333334,0.5309211573609569,0.051823,2.289827,0.644914,s,0.05
69,0.7904531449275363,0.5282576457872925,0.113244,2.289827,0.681382,s,0.1
59,0.8373076101694916,0.5140553350057084,0.168906,2.289827,0.692898,s,0.15
56,0.8199889642857142,0.4885713696682021,0.211132,2.247601,0.6871400000000001,s,0.2
51,0.836852156862745,0.4641498822408247,0.274472,2.247601,0.704415,s,0.25
42,0.8444382857142857,0.49510549770780143,0.305182,2.247601,0.743762,s,0.3
28,0.891280392857143,0.42076140627619857,0.368522,2.009597,0.8761995,s,0.35
25,0.90948168,0.4363212164453817,0.412668,2.009597,0.911708,s,0.4
19,0.9738356315789476,0.45772141681298384,0.46833,2.009597,1.017274,s,0.45
15,0.9156748666666666,0.422905101519457,0.533589,1.911708,0.677543,s,0.5
13,0.7287758461538462,0.24306226869952682,0.552783,1.378119,0.587332,s,0.55
6,0.8227766666666666,0.13357178667251884,0.677543,1.0,0.790787,s,0.6
6,0.8227766666666666,0.13357178667251884,0.677543,1.0,0.790787,s,0.65
4,0.8953935,0.1046065,0.790787,1.0,0.8953935,s,0.7
4,0.8953935,0.1046065,0.790787,1.0,0.8953935,s,0.75
2,1.0,0.0,1.0,1.0,1.0,s,0.8
2,1.0,0.0,1.0,1.0,1.0,s,0.9
76,1.3331024736842105,0.5960266799409296,0.051939,1.999307,1.4993075,t,4.0
76,0.7386098815789474,0.5028785889407882,0.095057,2.520913,0.675539,t,5.0
76,0.7863926052631579,0.52837569364085,0.143954,2.289827,0.666027,t,6.0
76,0.713344052631579,0.4791711919757053,0.143403,2.26195,0.575526,t,7.0
76,0.8156701578947367,0.5724613944806338,0.170068,2.668934,0.653061,t,8.0
76,0.7974252105263159,0.5323012589732511,0.179856,2.23741,0.64988,t,9.0
