i	j	score	corr
41	42	1.000000	0.852000
50	51	0.932971	0.751000
42	43	0.673913	0.782000
43	50	0.657609	0.437000
21	22	0.603261	0.739000
38	41	0.547101	0.606000
72	73	0.521739	0.340000
18	21	0.505435	0.541000
51	52	0.476449	0.784000
42	69	0.474638	0.658000
6	69	0.472826	0.449000
54	55	0.467391	0.768000
71	72	0.461957	0.809000
51	54	0.454710	0.488000
37	38	0.440217	0.822000
67	68	0.432971	0.545000
22	25	0.396739	0.640000
73	74	0.396739	0.539000
66	67	0.387681	0.622000
70	71	0.380435	0.825000
24	27	0.349638	0.579000
5	6	0.344203	0.731000
3	4	0.338768	0.603000
65	66	0.329710	0.657000
31	37	0.327899	0.551000
1	18	0.326087	0.509000
25	28	0.326087	0.545000
28	31	0.320652	0.577000
4	5	0.317029	0.522000
17	18	0.317029	0.745000
39	40	0.309783	0.774000
68	69	0.307971	0.752000
1	2	0.297101	0.756000
44	45	0.291667	0.657000
69	70	0.291667	0.793000
16	17	0.288043	0.763000
36	37	0.288043	0.810000
12	13	0.278986	0.719000
55	56	0.271739	0.764000
74	75	0.268116	0.533000
41	71	0.264493	0.728000
6	12	0.257246	0.593000
13	14	0.255435	0.670000
55	58	0.251812	0.626000
22	24	0.248188	0.602000
2	3	0.244565	0.684000
22	55	0.242754	0.608000
7	69	0.237319	0.627000
14	15	0.237319	0.553000
43	69	0.235507	0.621000
23	52	0.233696	0.661000
27	38	0.226449	0.342000
22	23	0.221014	0.714000
61	62	0.219203	0.650000
37	39	0.217391	0.687000
8	70	0.211957	0.556000
24	52	0.206522	0.697000
43	44	0.206522	0.728000
49	50	0.204710	0.626000
48	49	0.201087	0.648000
64	65	0.201087	0.697000
15	16	0.197464	0.534000
40	72	0.181159	0.664000
44	68	0.175725	0.565000
42	70	0.164855	0.740000
56	61	0.152174	0.470000
18	19	0.148551	0.693000
34	36	0.143116	0.708000
75	76	0.135870	0.776000
2	64	0.134058	0.602000
62	63	0.134058	0.642000
27	30	0.130435	0.561000
30	31	0.125000	0.757000
8	9	0.115942	0.748000
31	32	0.114130	0.777000
38	39	0.114130	0.780000
58	59	0.110507	0.777000
6	7	0.108696	0.696000
40	71	0.108696	0.724000
62	65	0.101449	0.370000
19	57	0.094203	0.577000
43	49	0.094203	0.417000
2	16	0.090580	0.581000
58	60	0.090580	0.637000
60	61	0.090580	0.714000
52	53	0.088768	0.717000
45	46	0.086957	0.631000
11	12	0.085145	0.770000
55	57	0.085145	0.600000
43	68	0.083333	0.540000
7	11	0.079710	0.520000
40	41	0.079710	0.856000
44	50	0.079710	0.362000
7	8	0.077899	0.800000
20	21	0.077899	0.740000
45	47	0.077899	0.436000
33	34	0.074275	0.736000
35	36	0.074275	0.853000
39	41	0.074275	0.704000
63	64	0.074275	0.738000
7	10	0.070652	0.652000
25	26	0.070652	0.721000
19	56	0.068841	0.532000
24	25	0.067029	0.789000
29	30	0.067029	0.731000
3	63	0.065217	0.419000
28	29	0.065217	0.718000
6	68	0.061594	0.437000
27	28	0.061594	0.763000
30	33	0.056159	0.624000
31	35	0.056159	0.669000
47	48	0.056159	0.685000
31	36	0.054348	0.633000
22	54	0.050725	0.643000
57	58	0.050725	0.807000
2	15	0.048913	0.450000
26	27	0.047101	0.687000
46	48	0.047101	0.476000
57	60	0.047101	0.660000
4	66	0.045290	0.518000
8	10	0.045290	0.670000
20	55	0.045290	0.561000
1	63	0.041667	0.522000
2	63	0.041667	0.569000
31	34	0.039855	0.588000
18	20	0.038043	0.556000
19	20	0.038043	0.707000
10	11	0.036232	0.605000
21	55	0.032609	0.588000
44	48	0.028986	0.369000
44	49	0.027174	0.504000
5	12	0.025362	0.481000
53	54	0.025362	0.749000
59	60	0.023551	0.748000
22	53	0.021739	0.582000
52	54	0.021739	0.553000
3	64	0.019928	0.503000
9	10	0.019928	0.818000
25	27	0.019928	0.523000
20	57	0.016304	0.575000
30	34	0.016304	0.561000
5	66	0.014493	0.306000
23	24	0.014493	0.785000
5	68	0.012681	0.330000
26	29	0.012681	0.542000
30	32	0.012681	0.653000
3	15	0.010870	0.510000
5	67	0.010870	0.454000
4	13	0.009058	0.344000
5	13	0.009058	0.500000
23	25	0.009058	0.656000
29	32	0.009058	0.614000
32	33	0.009058	0.751000
26	28	0.007246	0.534000
28	30	0.007246	0.548000
1	17	0.005435	0.558000
4	14	0.005435	0.450000
23	26	0.005435	0.547000
56	57	0.005435	0.763000
3	65	0.003623	0.398000
34	35	0.003623	0.812000
1	16	0.001812	0.595000
32	35	0.001812	0.568000
45	48	0.001812	0.432000
46	47	0.001812	0.685000
56	58	0.001812	0.635000
56	59	0.001812	0.556000
19	21	0.000000	0.504000
23	55	0.000000	0.398000
24	26	0.000000	0.541000
27	29	0.000000	0.535000
29	31	0.000000	0.522000
31	33	0.000000	0.540000
38	40	0.000000	0.585000
45	67	0.000000	0.164000
51	53	0.000000	0.536000
57	59	0.000000	0.621000
57	61	0.000000	0.466000
59	61	0.000000	0.532000
63	65	0.000000	0.481000
