residue	score	rank
69	2.769384	1
70	2.065606	2
71	1.962227	3
22	1.779324	4
50	1.715706	5
51	1.699801	6
40	1.620278	7
6	1.608350	8
68	1.544732	9
42	1.504970	10
43	1.437376	11
5	1.397614	12
37	1.326044	13
66	1.294235	14
18	1.290258	15
72	1.278330	16
55	1.246521	17
67	1.206759	18
44	1.143141	19
65	1.139165	20
21	1.123260	21
24	1.123260	22
27	1.119284	23
31	1.111332	24
52	1.107356	25
63	1.083499	26
64	1.067594	27
73	1.007952	28
25	0.940358	29
41	0.900596	30
28	0.892644	31
1	0.825050	32
54	0.821074	33
38	0.769384	34
4	0.761431	35
2	0.749503	36
62	0.729622	37
74	0.729622	38
7	0.713718	39
12	0.713718	40
61	0.681909	41
3	0.662028	42
17	0.618290	43
36	0.606362	44
13	0.586481	45
14	0.534791	46
16	0.534791	47
45	0.534791	48
15	0.506958	49
35	0.463221	50
49	0.443340	51
75	0.443340	52
8	0.435388	53
11	0.435388	54
58	0.423459	55
23	0.411531	56
39	0.403579	57
60	0.391650	58
56	0.379722	59
30	0.363817	60
20	0.355865	61
48	0.335984	62
19	0.308151	63
34	0.304175	64
57	0.272366	65
32	0.240557	66
47	0.236581	67
53	0.220676	68
29	0.165010	69
9	0.157058	70
10	0.157058	71
33	0.153082	72
26	0.153082	73
46	0.149105	74
59	0.149105	75
76	0.149105	76
